what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1469239897355
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469239899072
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1469239899297
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469239902335
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469239903422
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469240024509
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469240172961
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469240173051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240326503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240464979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240500839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240508027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240508981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240590688
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1469240592392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240596723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240601330
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1469240601537
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1469240601577
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1469240601797
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1469240601800
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1469240601826
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1469240601848
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1469240601853
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1469240601969
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1469240601986
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469240602127
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469240602248
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1469240602897
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469240602968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469240617306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469240622059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240635782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240654845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469240661322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240671613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240679969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469240685963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1469240691921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469240693407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240695139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240702170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1469240707033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240716577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240716753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240717806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240749735
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1469240751562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240755996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240762318
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469240762932
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469240763012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240782947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240783110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240784262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240787757
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469240789316
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469240810069
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469240820017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1469240864134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1469240865409
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1469240866988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240871608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1469240879829
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469240880402
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469240880515
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1469240881284
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1469240881351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1469240885650
