what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1468983807310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468983810276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468983823092
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468983825285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1468983830704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468983831860
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1468984032477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468985042525
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1468985045130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468985076892
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1468985137139
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1468985137202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468985137295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468985157638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468985180117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468985185562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468985187855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468985201895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468985206871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468985211489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468985219897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1468985220989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1468985300753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468985302282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468985403479
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1468985406880
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468985413401
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468985413557
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1468985414711
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468985414789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468985626857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468985746697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468985834119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468985835398
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468985837520
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1468985839517
